ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,version,cipher,curve,server_name,resumed,last_alert,next_protocol,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,trans_depth,method,host,uri,referrer,user_agent,origin,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,tags,username,password,proxied,orig_fuids,orig_filenames,orig_mime_types,resp_fuids,resp_filenames,resp_mime_types,fingerprint,certificate.version,certificate.serial,certificate.subject,certificate.issuer,certificate.not_valid_before,certificate.not_valid_after,certificate.key_alg,certificate.sig_alg,certificate.key_type,certificate.key_length,certificate.exponent,certificate.curve,san.dns,san.uri,san.email,san.ip,basic_constraints.ca,basic_constraints.path_len,host_cert,client_cert
1742038270.630320,CBBXzD2aYn2aThoqu3,192.168.1.6,56276,205.251.242.103,80,tcp,-,0.550659,74,351,SF,T,F,74,^hACdGFtf,6,240,6,954,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.630320,CjRQFUhBAb2rfxx23,192.168.1.6,45696,205.251.242.103,443,tcp,-,2.165835,702,6062,SF,T,F,4973,^hAaCGdcgFf,7,280,10,2203,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.630320,CRdKSr25dgCt8WVzC3,192.168.1.6,34856,54.239.28.85,443,tcp,-,2.171510,779,6264,SF,T,F,2394,^hAaCGdcgtFf,10,400,13,7837,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.634215,Cmk8mu2ZVTKOyvsAT3,192.168.1.6,45710,205.251.242.103,443,tcp,-,2.180503,721,6264,SF,T,F,4992,^hAaCGdcgtFf,9,360,10,3845,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.640307,CJOW1w2CQ8QI0KexOd,192.168.1.6,46154,20.231.239.246,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.644142,C4hEEC3c2PLjuRfeA,192.168.1.1,38829,239.255.255.250,1900,udp,-,0.219086,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.646994,CyjLOz3XrZ8eq6gyh5,192.168.1.6,38156,74.6.231.20,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.655818,CZhYelOP0s75iUw3d,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,56688,2a05:d014:5c0:2600::6,443,tcp,-,2.025203,0,10416,SHR,F,F,0,^hCacdfC,0,0,6,787,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.658924,C5VwJl1DnfPaWNYHr8,192.168.1.6,36994,98.137.11.163,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.661016,C2Q9ja4scKZYed5PPa,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,54510,2603:1030:20e:3::23c,443,tcp,-,2.016524,0,8471,SHR,F,F,0,^hCadcCf,0,0,14,6771,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.665868,CnSQhGbxs8qUmAoy6,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,59068,2a05:d014:5c0:2601::6,80,tcp,-,0.386805,0,7200,SHR,F,F,0,^hCadcf,0,0,7,6192,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.671286,Cz0oUBrt9Qq8bkHPh,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,54524,2603:1030:20e:3::23c,443,tcp,-,1.778235,0,8475,SHR,F,F,0,^hCadCf,0,0,13,9419,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.683614,CqnByJ363rfuNjBuWj,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,42392,2001:4998:44:3507::8001,443,tcp,-,1.949077,0,4231,SHR,F,F,0,^hCacdCf,0,0,14,2831,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.687725,CSBiqL1ygaTO00X4G2,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,45654,2001:4998:124:1507::f001,443,tcp,-,1.971951,0,4273,SHR,F,F,0,^hCadcCf,0,0,12,2993,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.697775,CfDMHr1rFJLmxEWjd7,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,44930,2a04:4e42:e00::773,80,tcp,-,0.389100,0,731,SHR,F,F,0,^hCadf,0,0,5,1099,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.698064,CNmqX74ckjcbnE91R8,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,54532,2603:1030:20e:3::23c,443,tcp,-,2.006941,0,8510,SHR,F,F,0,^hCadcCf,0,0,16,7306,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.723390,CVtTLPJvf5bVF0Z9j,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,37308,2a05:d018:76c:b683:f711:f0cf:5cc7:b815,443,tcp,-,1.928702,0,5077,SHR,F,F,0,^hCacdCf,0,0,11,1449,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.723746,CIWcjz3HaVVjjQMu01,192.168.1.6,53822,54.155.246.232,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.724004,CSxwo2exu9lovFiDg,192.168.1.6,52522,54.155.246.232,80,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.724236,CD5IRvKoqfIc7QGY7,192.168.1.6,53824,54.155.246.232,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.724350,CqoNzuJ9ekEkPi79,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,37306,2a05:d018:76c:b683:f711:f0cf:5cc7:b815,443,tcp,-,1.776109,0,5016,SHR,F,F,0,^hCadCcf,0,0,12,4363,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.727415,CqELW3Y8z8Ju0SfW8,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,48746,2a05:d018:76c:b683:f711:f0cf:5cc7:b815,80,tcp,-,0.414780,0,754,SHR,F,F,0,^hCadf,0,0,4,1050,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.728379,CSq61p4QlVi8Zh2sqb,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,37296,2a05:d018:76c:b683:f711:f0cf:5cc7:b815,443,tcp,-,1.837851,0,5083,SHR,F,F,0,^hCadCcf,0,0,12,4363,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.733565,CU5qmVOzGvxvJHUed,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,37310,2a05:d018:76c:b683:f711:f0cf:5cc7:b815,443,tcp,-,1.918527,0,5082,SHR,F,F,0,^hCacdCf,0,0,12,1522,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.742818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCC8ZY3RfuQTRl9ux2,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,56710,2001:4998:24:120d::1:0,80,1,-,-,-,-,-,-,0,8,301,Moved Permanently,-,-,(empty),-,-,-,-,-,-,FQhAXnHtZrPHxj7Fg,-,-,,,,,,,,,,,,,,,,,,,,,
1742038270.759386,CHxULt2e67W5Sb9gdc,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,40708,2a04:4e42:800::773,443,tcp,-,-,-,-,OTH,F,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.760954,C36Z3n2OXHNE9P9s69,192.168.1.6,46912,20.112.250.133,443,tcp,-,0.000044,0,0,RSTO,T,F,0,^hR,1,40,1,60,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.835048,CPzR5u4gARlsAzdo07,192.168.1.6,46932,20.112.250.133,443,tcp,-,0.000047,0,0,RSTO,T,F,0,^hR,1,40,1,60,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.845634,COTtzG2yoLBY4hSiBj,192.168.1.6,46918,20.112.250.133,443,tcp,-,0.000045,0,0,RSTO,T,F,0,^hR,1,40,1,60,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.860492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CnSQhGbxs8qUmAoy6,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,59068,2a05:d014:5c0:2601::6,80,1,-,-,-,-,-,-,0,5401,200,OK,-,-,(empty),-,-,-,-,-,-,Fgw597ojLZCcSILr9,-,text/html,,,,,,,,,,,,,,,,,,,,,
1742038270.872379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CryTx641PZtbJF2aHc,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,52718,2603:1030:c02:8::14,80,1,-,-,-,-,-,-,0,0,301,Moved Permanently,-,-,(empty),-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,
1742038270.890652,CVjmRl1kOVlseS7Yt3,192.168.1.6,46154,20.231.239.246,443,tcp,-,0.000047,0,0,RSTO,T,F,0,^hR,1,40,1,60,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.893078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CfDMHr1rFJLmxEWjd7,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,44930,2a04:4e42:e00::773,80,1,-,-,-,-,-,-,0,0,301,Moved Permanently,-,-,(empty),-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,
1742038270.903225,CnmZPf3eKeybqPiLz4,192.168.1.6,38156,74.6.231.20,443,tcp,-,0.000036,0,0,RSTO,T,F,0,^hR,1,40,1,60,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.908148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBBXzD2aYn2aThoqu3,192.168.1.6,56276,205.251.242.103,80,1,-,-,-,-,-,-,0,163,301,Moved Permanently,-,-,(empty),-,-,-,-,-,-,FjXf693PcvUzPs8Ze,-,text/html,,,,,,,,,,,,,,,,,,,,,
1742038270.930250,CWMZ5O8B900aC99ye,192.168.1.6,36994,98.137.11.163,443,tcp,-,0.000056,0,0,RSTO,T,F,0,^hR,1,40,1,60,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.934315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CqELW3Y8z8Ju0SfW8,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,48746,2a05:d018:76c:b683:f711:f0cf:5cc7:b815,80,1,-,-,-,-,-,-,0,0,301,Moved Permanently,-,-,(empty),-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,
1742038270.943800,CB5rik8JV8S1efyzb,192.168.1.6,53822,54.155.246.232,443,tcp,-,0.000049,0,0,RSTO,T,F,0,^hR,1,40,1,60,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.948638,CcjONf4ZjxWZ9KzMv3,192.168.1.6,53824,54.155.246.232,443,tcp,-,0.000032,0,0,RSTO,T,F,0,^hR,1,40,1,60,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.949051,ClRINu4HpbwJTxSxxc,192.168.1.6,52522,54.155.246.232,80,tcp,-,0.000021,0,0,RSTO,T,F,0,^hR,1,40,1,60,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.955690,CqgrPf4GoPHLPEUEYh,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,40708,2a04:4e42:800::773,443,tcp,-,1.607154,0,4097,SHR,F,F,0,^hCadCf,0,0,19,5481,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038270.983450,Cj9IFqymwelfXIaHg,192.168.1.1,52487,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.103458,CX2cz5306LLxnfaYfd,192.168.1.1,35286,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.223539,Cweqv93ZBhb11hwtmd,192.168.1.1,36043,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.344287,CDsXod4QYhGtaA6AYf,192.168.1.1,45275,239.255.255.250,1900,udp,-,0.228888,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.453659,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_CHACHA20_POLY1305_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.541122,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.595062,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.682763,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.683536,CeL8972nEkXD5MN2Lc,192.168.1.1,54828,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.685249,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.737940,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.765933,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.769477,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.770211,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.781863,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.786583,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.789648,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.793502,CrdpUa3m8DbgCKL0Cb,192.168.1.1,58465,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.816597,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.818689,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.822083,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_CHACHA20_POLY1305_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.827493,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_CHACHA20_POLY1305_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.841360,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.858118,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.872215,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.884835,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.884917,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.886394,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.899092,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.903551,Ctx5M3TtkfRBapwgd,192.168.1.1,59107,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.916701,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.920739,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.921147,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.934515,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.937675,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.943550,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.945381,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.946240,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.986071,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.990735,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.994765,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038271.996170,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038272.009254,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038272.014275,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038272.015515,CrGkiX3GSQTsVA21wl,192.168.1.1,51686,239.255.255.250,1900,udp,-,0.217829,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038272.119216,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_256_GCM_SHA384,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038272.153291,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038272.160849,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038272.162557,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038272.168311,,,,,,,,,,,,,,,,,,,,,,TLSv13,TLS_AES_128_GCM_SHA256,x25519,-,F,-,-,F,si,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742038272.343488,CiLPNL1yMGiJ87J2Lb,192.168.1.1,54251,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
